Date,Hashtags,Mentions,Permalink,Retweets,Text,To,TweetID,Unnamed: 0
2020-09-06 20:28:04+00:00,,,https://twitter.com/Blesson53579729/status/1302705144040218624,1,"Based on a risk assessment,the family member in full PPE should visit the top floor to see their loved one.The resident might be distressed due to COVID restrictions or even missing families.The negative effect that staff in full PPE has on residents with dementia is beyond words",N_Wilson94,1302705144040218624,102.0
2020-09-06 20:16:43+00:00,#dementia,@Wellbeing_AUKS,https://twitter.com/N_Wilson94/status/1302702289430499329,0,I cannot wait to welcome our amazing @Wellbeing_AUKS members back. We have lost some of our dear beloved extended family members who were living in care homes to Covid. But we have lost far more to the social death people with #dementia have experienced in the pandemic.,,1302702289430499329,106.0
2020-09-04 18:58:00+00:00,,,https://twitter.com/TRECResearch/status/1301957702910795777,0,The challenges of COVID-19 for people with Dementia with Lewy Bodies and family caregivers ,,1301957702910795777,266.0
2020-09-04 18:12:03+00:00,#freeDonald,,https://twitter.com/avaline14/status/1301946138661203968,0,Yeah all go to the pub! You can’t catch covid in the pub! However if your in a care home and have already had covid you can still catch it in the garden! Fresh air is bad the elderly with dementia apparently! Seeing your family is very dangerous #freeDonald,10DowningStreet,1301946138661203968,270.0
2020-09-04 12:58:14+00:00,#elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #seniors #assistedliving #dementia #family #caregiving #covid #care,,https://twitter.com/OstrichMobility/status/1301867165428060161,0,Ostrich's Mobility Scooter Classic Ex allows you to enjoy the freedom of mobility. #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #seniors #assistedliving #dementia #family #caregiving #covid #care,,1301867165428060161,310.0
2020-09-04 09:47:56+00:00,#dementia,@alzheimerssoc,https://twitter.com/CHAIN_Network/status/1301819275116765184,0,Supporting family carers of people living with #dementia to make difficult decisions during COVID-19 @alzheimerssoc,,1301819275116765184,332.0
2020-09-04 06:15:34+00:00,,,https://twitter.com/rainbowclaire/status/1301765829697118208,1,"Family visits are critical to the welfare of dementia patients, they provide stimulation, enrichment and love... whilst we need to continue to protect our vulnerable from Covid-19, in the process we shouldn't rob them of the chance to experience their life.",,1301765829697118208,350.0
2020-09-04 01:37:39+00:00,,,https://twitter.com/EgMalvado/status/1301695892748034048,0,"Help care for elderly family member with onset dementia, cant work because of high risk covid, would be amazing bills are stacking up",pulte,1301695892748034048,376.0
2020-09-03 19:24:54+00:00,#diversealz,,https://twitter.com/helenfindlay/status/1301602087499894792,3,"Covid has shone a very strong light on the importance of family carers  and  continued contact with loved ones with dementia especially if in care homes  and  yet many still denied access. Family carers are members of the team, not just 'visitors' #diversealz",DiverseAlz,1301602087499894792,437.0
2020-09-03 14:31:19+00:00,,,https://twitter.com/Dgoodwin728/status/1301528203866112001,0,The original story I read the family said nothing about fucking covid. It said dementia and Limes disease,,1301528203866112001,489.0
2020-09-03 10:29:58+00:00,,,https://twitter.com/fytethefakepres/status/1301467465197776896,0,Of course he did — Dwayne was caught in a cozy relationship with the Saud family. Lewy Body Dementia — Robin Williams died of that but it wasn’t attributed to covid... huh a wonder why it is now?,,1301467465197776896,526.0
2020-09-03 08:26:03+00:00,,@bbc5live,https://twitter.com/Janeannie/status/1301436280677576704,0,"Diane on @bbc5live 8.15am one of most powerful voices I’ve heard thru covid. Re the cold-blooded abandonment of dementia sufferers in care homes by a ‘cruel’ govt who don’t even respond to desperate family pleas. Hundreds isolated, cut off from families  and  ‘dying of loneliness’",,1301436280677576704,544.0
2020-09-03 03:51:06+00:00,,@AC360 @drsanjaygupta @donlemon @HalaGorani @camanpour @CNN @cnni,https://twitter.com/devistronot/status/1301367087839862785,0,"HC are not Gardener. Gardener retired due to covid-19  and  HC med pod work well for dementia recovery, etc. Family member in neighbour can't support HC bcs too bussy  and  too slow. Queen Mom removed HC bcs of Gardener. @AC360 @drsanjaygupta @donlemon @HalaGorani @camanpour @CNN @cnni",,1301367087839862785,591.0
2020-09-03 00:34:44+00:00,,,https://twitter.com/jaseidler/status/1301317670663532544,0,the release from the family through the Hall said COVID and dementia ,serious_jammage,1301317670663532544,722.0
2020-09-02 11:16:04+00:00,,,https://twitter.com/swan276_g/status/1301116680383291392,0,"What makes you think aged care providers weren't letting the aged die before covid? Dementia patients, who still have lucid times with family, are sedated into oblivion. Reports of utis treated with antipsychotics is not unusual. Pre palliative care!",m_lesleywalker,1301116680383291392,858.0
2020-09-02 11:09:03+00:00,#Dementia #MoreThanCare #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #family #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #homecareservices #care #caring,,https://twitter.com/HISCEaling/status/1301114914136752128,0,Top 5 Activities With People With #Dementia #MoreThanCare . #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #family #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #homecareservices #care #caring,,1301114914136752128,860.0
2020-09-02 03:33:06+00:00,,,https://twitter.com/iveronicadang/status/1301000171229196288,0,I have family members who had strokes and vascular dementia and have suspected he may have same for years. But maybe the cerebral event and cognitive test was for being hit in the head by a can of soup.,,1301000171229196288,892.0
2020-08-31 14:46:59+00:00,,,https://twitter.com/MrBuggley/status/1300444980645949440,0,The Blake Family should not debase themselves to meet with Dementia Don. They've suffered enough -- and they don't need Covid-45.,thehill,1300444980645949440,1261.0
2020-08-31 08:00:08+00:00,#GoodMorning #MoreThanCare #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #dementia #family #caregiving #covid #caregiver #aging #dementiacare,,https://twitter.com/HISCEaling/status/1300342596762390529,0,"#GoodMorning 💜 ""It is not the load that breaks you down. It’s the way you carry it"" #MoreThanCare #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #dementia #family #caregiving #covid #caregiver #aging #dementiacare",,1300342596762390529,1299.0
2020-08-30 18:16:42+00:00,,,https://twitter.com/taitt_m/status/1300135371746021377,0,"The only death I know of "" related"" to covid was a 90yr old woman w/ dimentia in a facility. Tested weekly always negative. She died, cause of death ""COVID"" family fought and got it removed... How many don't?",Trailblazer1951,1300135371746021377,1359.0
2020-08-29 13:28:08+00:00,,,https://twitter.com/jimwok1/status/1299700363814207488,0,David Chard. 82. Dementia for 10 yrs. Had COVID. Beat COVID. Made of iron. Getting stronger week by week. So grateful to see him. Thank you to all the staff at Greenhill Manor. Family ❤️ ,,1299700363814207488,1482.0
2020-08-28 15:03:36+00:00,#NursingHome,@POTUS,https://twitter.com/djg0822/status/1299361999579738114,0,Are they sending voter ballots to nursing homes and if so for those individuals who have dementia or Alzheimer’s....Who fills out their voter card if family is unable to help due to Covid? @POTUS #NursingHome I’m concerned.,,1299361999579738114,1544.0
2020-08-27 14:18:32+00:00,,,https://twitter.com/NiSibeal/status/1298988271943344130,2,"We had one of those in our family, Trisha - it took them 6 weeks to die with advanced vascular dementia  and  Covid. I know how you may feel - it’s not the fact they died, it’s manner in which it happened 😥 x",trishgreenhalgh,1298988271943344130,1650.0
2020-08-27 08:00:05+00:00,#GoodMorning #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #dementia #family #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #community #life #wellness #homecareservices,,https://twitter.com/HISCEaling/status/1298893032419454976,1,#GoodMorning Everyone! Quote for you all! #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #dementia #family #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #community #life #wellness #homecareservices,,1298893032419454976,1680.0
2020-08-26 16:10:21+00:00,,,https://twitter.com/PubAffairsKET/status/1298654022543585280,1,"KET's legislative coverage continues at 1 with the Health, Welfare and Family Services Committee. Agenda includes reports on COVID-19's impact on the state's health care facilities, private care providers, child care centers and those with Alzheimer's and dementia.",,1298654022543585280,1737.0
2020-08-26 08:00:14+00:00,#RT #GoodMorning #elderly #elderlycare #seniorcare #healthcare #seniorliving #care #health #love #eldercare #dementia #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #community #homecareservices,,https://twitter.com/HISCEaling/status/1298530681845428226,0,"""Family is the most important thing in the world"". #RT #GoodMorning #elderly #elderlycare #seniorcare #healthcare #seniorliving #care #health #love #eldercare #dementia #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #community #homecareservices",,1298530681845428226,1763.0
2020-08-25 08:00:06+00:00,#GoodMorning #MoreThanCare #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #dementia #family #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #community #life #wellness #homecareservices,,https://twitter.com/HISCEaling/status/1298168260966457344,1,#GoodMorning Everyone! 💜 #MoreThanCare #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #dementia #family #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #community #life #wellness #homecareservices,,1298168260966457344,1860.0
2020-08-25 07:17:42+00:00,,,https://twitter.com/Bocephus7/status/1298157590225051650,0,What if it saved deaths? What if it prevented Covid ripping through hospital wards  and  killing thousands of younger people? What if thousands of care home deaths have actually been dementia sufferers losing the will to live after being cut off from their family?,AlexsBuildings,1298157590225051650,1867.0
2020-08-24 08:00:20+00:00,#GoodMorning #RT #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #dementia #family #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #community #life #wellness #homecareservices,,https://twitter.com/HISCEaling/status/1297805929975623680,0,#GoodMorning Everyone! 💜 #RT #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #dementia #family #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #community #life #wellness #homecareservices,,1297805929975623680,1962.0
2020-08-22 18:32:19+00:00,,,https://twitter.com/music_fan2020/status/1297240198200414210,2,"Since they haven't released a cause of death, could the COVID rumors be true? Dementia, which runs in the family?",CaslerNoel,1297240198200414210,2082.0
