Unnamed: 0,TweetID,Permalink,To,Text,Date,Retweets,Mentions,Hashtags
5123,1243534109693095936,https://twitter.com/dr_cronin/status/1243534109693095936,DrJulie_H,"Really great opportunity to hear how Clinical Psych in ICU is helping COVID-19. Lots of overlap and transferable skills from work in areas of dementia, brain injury or from mental health settings. Thanks!",2020-03-27 13:43:30+00:00,0,,
5124,1243533981192278016,https://twitter.com/MerceBoadaR/status/1243533981192278016,,"A diagnosis of dementia cannot be a determining reason in triage to receive or not Covid-19 treatment. Factors such as age, disease phase, multimorbidity and individual conditions must be taken into account in order to do a fair triage.",2020-03-27 13:42:59+00:00,1,,
5125,1243529277057847297,https://twitter.com/AlexaMaddison1/status/1243529277057847297,,"Most likely, #dementia does not increase risk for #COVID-19, the respiratory illness caused by the new #coronavirus, just like #dementia does not increase risk for flu. However, #dementia-related behaviors, increased age and common #health conditions. #Dementia #VascularDementia",2020-03-27 13:24:17+00:00,0,,#dementia #COVID #coronavirus #dementia #dementia #health #Dementia #VascularDementia
5126,1243519471786045440,https://twitter.com/birmingham_live/status/1243519471786045440,,"Coronavirus dementia patient, 82, makes 'miracle' recovery after beating Covid-19 ",2020-03-27 12:45:20+00:00,10,,
5130,1243511014928322562,https://twitter.com/johnupton/status/1243511014928322562,,"Horrific. Alabama’s covid plan, for example, says people “with severe mental retardation, advanced dementia or severe traumatic brain injury may be poor candidates for ventilator support.” ",2020-03-27 12:11:43+00:00,0,,
5132,1243507638719131648,https://twitter.com/seniorlawcenter/status/1243507638719131648,,. Tips for Dementia Caregiving #COVID-19 Outbreak via @forbes @LEAD_Coalition @AARPPA @AARPpolicy @PhiladelphiaGov #Caregiving,2020-03-27 11:58:18+00:00,1,@Forbes @LEAD_Coalition @AARPPA @AARPpolicy @PhiladelphiaGov,#COVID #Caregiving
5133,1243504473684750336,https://twitter.com/crappy_videos/status/1243504473684750336,ScottMorrisonMP,"why haven't you extended the coronavirus supplement to aged pensioners, ScoMo? you do realise that they're the majority of your voting base and the most at risk of dying from the virus, right? or do you think they'll be too dementia-ridden to remember at the next election? ",2020-03-27 11:45:44+00:00,4,,
5138,1243485549354037254,https://twitter.com/DaisyLe36348791/status/1243485549354037254,,#Dementia test to expand #diagnosis across India Test distinguishes #Parkinson’s #disease from related condition Machine learning identifies personalized #brain networks in #children AAN leading #telehealth efforts to fight #COVID-19  and  #SocialDistanacing,2020-03-27 10:30:32+00:00,0,,#Dementia #diagnosis #Parkinson #disease #brain #children #telehealth #COVID #SocialDistanacing
5140,1243455661377310721,https://twitter.com/lynda_mcnab/status/1243455661377310721,,"1. Helping with people living with dementia who are covid +ve in the wards today who are unable to follow the ‘rules’. They don’t understand PPE, they can’t see our smiles, they are lonely in side rooms. What they can understand is a soft, kind and reassuring voice telling them",2020-03-27 08:31:46+00:00,116,,
5146,1243406189691408385,https://twitter.com/ThereVeg/status/1243406189691408385,AHS_media,Tips for supporting someone with dementia during the Covid-19 pandemic ,2020-03-27 05:15:11+00:00,0,,
5150,1243377289359843330,https://twitter.com/LoriAnnMesser/status/1243377289359843330,HamburdersFrump,She passed at 99 years of age of dementia not covid-19.,2020-03-27 03:20:21+00:00,0,,
5152,1243352732762804226,https://twitter.com/Jccalmond2/status/1243352732762804226,piersmorgan,Just looked at the stats of what we would normally expect in the way of flu and pneumonia deaths...current Covid rate hardly relevant.. Increased deaths from dimentia far more worrying.,2020-03-27 01:42:46+00:00,0,,
5157,1243339936985563136,https://twitter.com/MovingPics_NARI/status/1243339936985563136,,"For information in Spanish from @alzassociation on caring for people with dementia during the COVID-19 outbreak, visit ",2020-03-27 00:51:55+00:00,0,@alzassociation,
5158,1243336561384550400,https://twitter.com/medianettweets/status/1243336561384550400,,#PRoftheWeek Dementia Help Sheets to navigate coronavirus COVID-19 ,2020-03-27 00:38:30+00:00,0,,#PRoftheWeek
5159,1243335447578886145,https://twitter.com/reinboth/status/1243335447578886145,Kiweez1,"It may have originated in China, but it has a different name in the medical community. Alzheimer's disease was first diagnosed in Germany, yet no one calls it ""German dementia"". The name of the virus is SARS-CoV-2, the disease is called Covid-19. Why not just use the real names?",2020-03-27 00:34:05+00:00,0,,
5162,1243330905332224001,https://twitter.com/TypsyGypsyDance/status/1243330905332224001,pittman_george,Haha! That's an understatement. Dementia is the new Covid -- it's spreading like a virus through the Democratic party.,2020-03-27 00:16:02+00:00,0,,
5164,1243327599587340289,https://twitter.com/Paradise709/status/1243327599587340289,,"@NicolaSturgeon @JeaneF1MSP get the PPE sorted for front line health workers, District Nurses in this case. Family member visiting a Covid-19 patient with dementia put in unnecessary danger tonight, paper mask, plastic apron and gloves. NO FACE MASK AND LOTS OF COUGHING VAPOUR.",2020-03-27 00:02:54+00:00,0,@NicolaSturgeon @JeaneF1MSP,
5170,1243293147628744705,https://twitter.com/lisareinwork/status/1243293147628744705,Rudy49067928,Not tested for Covid-19? How about testing for dementia?!!!,2020-03-26 21:46:00+00:00,0,,
5177,1243269656108044288,https://twitter.com/convoproject/status/1243269656108044288,,From @alzassociation : “Coronavirus (COVID-19): Tips for Dementia Caregivers” #AskTCP,2020-03-26 20:12:39+00:00,1,@alzassociation,#AskTCP
5179,1243263975854346241,https://twitter.com/SRHall419/status/1243263975854346241,convoproject,I just did a podcast on COVID and dementia and we discussed POLSTs and AD,2020-03-26 19:50:05+00:00,0,,
5185,1243257921699536896,https://twitter.com/alzdsw/status/1243257921699536896,,"Calling on Congress for #Relief4Charities. Despite the challenges from the COVID-19 crisis, we remain committed to our mission, offering support  and  guidance to families as they navigate Alzheimer’s  and  dementia in these uncertain times. #ENDALZ",2020-03-26 19:26:01+00:00,1,,#Relief4Charities #ENDALZ
5187,1243251822376165378,https://twitter.com/ALZGreaterMo/status/1243251822376165378,,"Caring for someone with Alzheimer's or dementia can look different during the COVID-19 pandemic. Our Care Consultant, Kristen Hilty, recently shared some helpful tips for caregivers during an interview with @koamfox14.",2020-03-26 19:01:47+00:00,1,@koamfox14,
5188,1243246677370318848,https://twitter.com/LorenTuesday/status/1243246677370318848,Nick077886,Easy step by step guide for patients with dementia and Covid-19. We need to keep it as day to day routine as possible! How challenging that might be! ,2020-03-26 18:41:20+00:00,0,,
5189,1243245639946981377,https://twitter.com/DiverseAlz/status/1243245639946981377,,"#Diversealz Care homes, Covid-19  and  dementia 8pmGMT/4pmET",2020-03-26 18:37:13+00:00,2,,#Diversealz
5190,1243239068479209475,https://twitter.com/DonaEMcCann/status/1243239068479209475,RudyGiuliani,Rudy! Rudy! Rudy! The dementia is growing as fast as #COVID-45!,2020-03-26 18:11:06+00:00,0,,#COVID
5191,1243235355320389633,https://twitter.com/___Zangief___/status/1243235355320389633,,"America’s potential leaders for the next 4 years: a communist, some old guy with dementia and mr ‘covid-19 is a chinese hoax’.",2020-03-26 17:56:21+00:00,0,,
5194,1243227089484087300,https://twitter.com/dirk_diggler6d9/status/1243227089484087300,klondike_red,Hmmm what about bernie calling covid evola 4 times at a debate is that dementia??? 🤣😂🤣😂🤣 morons,2020-03-26 17:23:30+00:00,0,,
5200,1243211317114273792,https://twitter.com/DiverseAlz/status/1243211317114273792,,"#Diversealz Thurs join us as we chat about Care homes, Covid-19 and dementia. The issues and the concerns. 8pmGMT/3pmET @bikerwise @jean_tottie as much a chat, in part, about the emotions as it is focusing on people with dementia living in residential care.",2020-03-26 16:20:50+00:00,1,@bikerwise @jean_tottie,#Diversealz
5202,1243208881091809282,https://twitter.com/DiverseAlz/status/1243208881091809282,,"@ClarissaGiebel pls share news you mentioned around this, @Shedfieldlodge pls mention your good practice outreach, @AdelinaCoHe pls introduce LTCcovid, @nchadborn pls enlighten us with any research found as #Diversealz Thurs chats: Care homes, Covid-19 and dementia. 8pmGMT/3pmET",2020-03-26 16:11:09+00:00,1,@ClarissaGiebel @Shedfieldlodge @AdelinaCoHe @nchadborn,#Diversealz
5208,1243191259415502856,https://twitter.com/ChewdoLiberal/status/1243191259415502856,sardesairajdeep,"@Naveen_Odisha surely deserves all praise for doing this; but @sardesairajdeep, why did you ignore Bengaluru's 1,700 bed Victoria Hospital which was already turned into a Covid 19 hospital? Selective dementia has always been your trait",2020-03-26 15:01:08+00:00,1,@Naveen_Odisha @sardesairajdeep,
5209,1243191209704796162,https://twitter.com/Ingvar_Eriksson/status/1243191209704796162,Latens_Verax,"Dementia and early, cough, cough, Covid-19?",2020-03-26 15:00:56+00:00,0,,
5218,1243176012462133248,https://twitter.com/angelsBHWH/status/1243176012462133248,,#Coronavirus (COVID-19): Tips for #Dementia #Caregivers,2020-03-26 14:00:33+00:00,0,,#Coronavirus #Dementia #Caregivers
5221,1243169443200598024,https://twitter.com/Longford_Leader/status/1243169443200598024,,Urgent appeal for vital dementia supports in Longford as Covid-19 crisis hits hard ,2020-03-26 13:34:26+00:00,0,,
5222,1243167458745290753,https://twitter.com/MamaDJ77/status/1243167458745290753,,I’m not sure what day or time it is. I’m hoping it’s dementia and not the covid,2020-03-26 13:26:33+00:00,0,,
5309,1243077935487053824,https://twitter.com/Yucop731/status/1243077935487053824,,Tips on Dementia Caregiving in the COVID-19 Outbreak #COVID19 #認知症,2020-03-26 07:30:49+00:00,0,,#COVID19
5312,1243026110453030913,https://twitter.com/NEVERSTOP212/status/1243026110453030913,thehill,"What's more contagious, Covid-19 or dementia? Hmmmm...",2020-03-26 04:04:53+00:00,0,,
5321,1242991105672499200,https://twitter.com/AnushaBradley/status/1242991105672499200,,"Fourteen dementia residents at Gladys Mary Rest Home in Napier are in isolation after one is considered a probable case of Covid-19. The person was infected by someone who tested positive, through a connection with the Ruby Princess cruise ship.",2020-03-26 01:45:47+00:00,7,,
5324,1242985574866313217,https://twitter.com/linbec/status/1242985574866313217,realTuckFrumper,Because the COVID-19 crisis is all about him. He seriously needs a reality check. Or to be locked up in a facility for dementia! He’s just not rational.,2020-03-26 01:23:49+00:00,0,,
5326,1242978559842496512,https://twitter.com/JaneAlxKrehbiel/status/1242978559842496512,BreitbartNews,Has he GOT Covid-19 or simply dementia ? ,2020-03-26 00:55:56+00:00,0,,
5337,1242933415231381504,https://twitter.com/BrianSc98176225/status/1242933415231381504,Burnsy987,A Leage beat out That Thing You Do!? I think more people are suffering from dementia than COVID-19.,2020-03-25 21:56:33+00:00,0,,
5338,1242931516428161025,https://twitter.com/LindaSchmidt12/status/1242931516428161025,ericbolling,Bill Kristol already showing signs of covid-19 or dementia.,2020-03-25 21:49:00+00:00,0,,
5343,1242908511165702145,https://twitter.com/bethssss_/status/1242908511165702145,,All those people complaining about having to stay in doors or having to que to get into shops.. try doing 8 12.5 hour shifts in the past 10 days on a NHS dementia/delirium specialist ward with numerous suspected covid 19 cases!! #WeStayAtWorkForYou,2020-03-25 20:17:35+00:00,0,,#WeStayAtWorkForYou
5344,1242905899179683841,https://twitter.com/ZosKiaCultus666/status/1242905899179683841,,"If you think dealing with COVID-19 patients was tough, try dealing with a suspected COVID-19 with dementia, with raging delirium, massively strong, agitated, aggressive and violent every time you do anything with them. I'm fucking knackered. 😥",2020-03-25 20:07:13+00:00,11,,
5345,1242903836068544513,https://twitter.com/Penn_Memory/status/1242903836068544513,,"Feeling the pressure of managing the care for your loved one living with dementia? Follow our COVID-19 Caregiver Survival Guide for tips to keep you and your loved one engaged, safe, and calm while under lockdown. ",2020-03-25 19:59:01+00:00,2,,
5347,1242900560937979904,https://twitter.com/griptmedia/status/1242900560937979904,,Alzheimer Society: Covid-19’s ‘devastating impact’ as fundraising Tea Day postponed – drop in €1 million for vital dementia supports #gript,2020-03-25 19:46:00+00:00,2,,#gript
5350,1242890119981535232,https://twitter.com/guydebordello/status/1242890119981535232,,covid is the dementia to capitalism´s sundowning,2020-03-25 19:04:31+00:00,0,,
5356,1242856845011804161,https://twitter.com/deaconpedrogm/status/1242856845011804161,,"Did you listen to our last SLHour? How to prepare for dementia, a Covid-19 Rome update, a question about watching Mass on TV; a moving story about missing Masses being cancelled and music by @LukeSpehar.",2020-03-25 16:52:17+00:00,0,@LukeSpehar,
5358,1242852720136028161,https://twitter.com/TheRealTropdawg/status/1242852720136028161,rebeinstein,Does he now have dementia AND COVID-19?,2020-03-25 16:35:54+00:00,0,,
