Unnamed: 0,TweetID,Permalink,To,Text,Date,Retweets,Mentions,Hashtags
3284,1250072043384721408,https://twitter.com/GraceDeen/status/1250072043384721408,PeterAlexander,THE GREAT WONDER BOY will speak! Desperate liberals and the MSM have been anxiously awaiting this glorious day. Now they will have permission to vote for a life long ineffective rich politician with dementia. MSM will take a short break from reporting imaginary COVID deaths!,2020-04-14 14:42:55+00:00,0,,
3287,1250064502168735744,https://twitter.com/ChrisE1805/status/1250064502168735744,alisonfletch1,"Except Germany death figures are a lie. If there is any other cause if death... any at all, dementia, obesity whatever you fancy, its not recorded as Covid-19. They have also admitted there testing was a waste of time and money",2020-04-14 14:12:57+00:00,0,,
3292,1250051667749453826,https://twitter.com/bane_baldy/status/1250051667749453826,CarbonisedPleb,"Plus some GP's are recording deaths in the Community as 'dementia' for the same reasons! Perhaps it's a case of not wanting to attribute them to COVID-19 without 'evidence' or having visibly seen the person? Either way, the stats are wrong!",2020-04-14 13:21:57+00:00,0,,
3296,1250045615255453696,https://twitter.com/CVN59283571/status/1250045615255453696,etymologic,Doctors are not seeing or testing their elderly patients at home for Covid-19 . They are guessing the cause of death based on their previous knowledge of the patient. Altzeimers and Dementia being given as cause of death even when Covid-19 death suspected .,2020-04-14 12:57:54+00:00,0,,
3300,1250040804820881413,https://twitter.com/raystratman/status/1250040804820881413,DPJHodges,"Whitty said it, but not from the outset. And if they haven’t been forgotten, why have their victims not been counted, or residents and staff tested? And why is Covid-19 being left off death certificates in favour of assumptions about ‘old age’, dementia, pneumonia, etc?",2020-04-14 12:38:47+00:00,0,,
3303,1250036085796855810,https://twitter.com/carbtricks/status/1250036085796855810,didcotresident,"You said that people with dementia won't be aware, in reply to a tweet about how lots of people on care homes are getting Covid-19. They are definitely going to be aware that they are suffering if they have it, it's irrelevant if they know the name of it or not.",2020-04-14 12:20:02+00:00,0,,
3307,1250033382840512513,https://twitter.com/InncentBystndr/status/1250033382840512513,lisaabramowicz1,"I was Paleo before Paleo was kool. This is very sad news. On the upside, it will be a miracle if COVID or dementia doesn't get me 'fore the summer is uit.",2020-04-14 12:09:17+00:00,0,,
3309,1250033039033458688,https://twitter.com/BattDavey/status/1250033039033458688,BrianUkulele,"Also people, predominantly geriatrics, that have died at home & been given a different cause of death, such as dementia or pneumonia, when it was really Covid-19, Doctors up  and  down the country are being told to do this, Some are speaking out, The numbers don't lie though.",2020-04-14 12:07:55+00:00,2,,
3310,1250031549501882369,https://twitter.com/sarahhalford7/status/1250031549501882369,,"Hundreds of clinical trials halted due to #COVID -19 pandemic, stalling research into #cancer strokes dementia etc. ",2020-04-14 12:02:00+00:00,3,,#COVID #cancer
3312,1250026520560762880,https://twitter.com/celticmhan/status/1250026520560762880,,This thursday will be interesting as data from the reports on underlying causes of death of covid-19 patients starts to come out! I.e. if someone has dementia but dies because of pneumonia then the cause of death will be dementia as this was the leading factor to cause of death.,2020-04-14 11:42:01+00:00,0,,
3314,1250022524122955777,https://twitter.com/RosebankHo/status/1250022524122955777,,@theJeremyVine So ONS guy says previously a dementia patient who got pneumonia and died was listed as dying of dementia. But now a dementia patient gets #COVID and dies but is listed as covid. Hmmm,2020-04-14 11:26:08+00:00,0,@theJeremyVine,#COVID
3316,1250018793906155520,https://twitter.com/HuwLOwen/status/1250018793906155520,,"People living with dementia and their carers are being left behind during COVID-19. Care homes are struggling to get PPE, and @JohnCampaign is yet to happen in Wales, as in England. #UnitedAgainstDementia",2020-04-14 11:11:19+00:00,2,@JohnCampaign,#UnitedAgainstDementia
3320,1250008141250662400,https://twitter.com/audreymelrose/status/1250008141250662400,DouglasNes,ALL SUPPORT WORKERS & MANAGERS check out NES website for up to date info on support for people who have dementia during COVID epidemic. ,2020-04-14 10:28:59+00:00,0,,
3324,1249999953965047808,https://twitter.com/Rags326/status/1249999953965047808,jen_m_ferguson,"I find it hard to accept the credibility of the low deaths occurring in care homes, even with this data being from week ending 3rd April. How many dying as a result of contracting COVID have dementia written on their death certificate I wonder.",2020-04-14 09:56:27+00:00,0,,
3327,1249984277657206784,https://twitter.com/miscreantinc/status/1249984277657206784,martinhector1,"I follow you. 33 Rosewood patients moved to Burwood have COVID and yes, although they have dementia and need dementia level care, they have COVID so yes, there are 33 ppl in hospital with COVID",2020-04-14 08:54:10+00:00,0,,
3329,1249983100232388609,https://twitter.com/StPatsMaghera/status/1249983100232388609,,"We are proud of Jenny Convery, who left in 1990. Jenny is a team leader in a dementia unit for a private company. Currently they are admitting patients from hospitals to free up space to let them fight covid 19. #SPCheroesonthefrontline #SPCproud🔵⚪⚫ #SPCStayAtHome",2020-04-14 08:49:29+00:00,0,,#SPCheroesonthefrontline #SPCproud #SPCStayAtHome
3330,1249982597737766914,https://twitter.com/martinhector1/status/1249982597737766914,Mykuhl,They were hospitalised in Rosewood for dementia but were moved to be probable covid patients in Burwood hence the compulsory use of PPE there and Bloomfield saying he expects further deaths there. So see what i mean or what am i missing?,2020-04-14 08:47:29+00:00,0,,
3332,1249981931241918464,https://twitter.com/Mykuhl/status/1249981931241918464,martinhector1,"They are hospitalised for dementia not for Covid. But they're not very good at explaining what's going on, so they're given extra support.",2020-04-14 08:44:50+00:00,0,,
3336,1249976393208934400,https://twitter.com/PamJohn07987604/status/1249976393208934400,,"@BBCWomansHour I too am finding life as a carer easier during Covid 19. Having tried to escape my husband's dementia by being too busy and getting out a lot - being home now I am calmer, getting back to gardening and cooking more which is better for both of us and helps him more",2020-04-14 08:22:50+00:00,0,@BBCWomansHour,
3338,1249974612517163014,https://twitter.com/bane_baldy/status/1249974612517163014,leicesterliz,"Please remember that Scotland is publishing Care Home deaths. It's England, Wales and NI who don't. No matter thou! The question is, how many COVID-19 deaths are recorded as 'dementia' rather than the virus by GP's not being able to see them prior to death. It's a mess!",2020-04-14 08:15:45+00:00,0,,
3341,1249967448264187904,https://twitter.com/grovesyk/status/1249967448264187904,,"@GMB doctors certify deaths in care homes over video calls and cannot confirm Covid-19 unless tested. My dad had dementia for 10+years and died last week with a ‘chest infection’ antibiotics did not help - fever over 38 for days, short of breath, 4 others passed away that week",2020-04-14 07:47:17+00:00,0,@GMB,
3343,1249960173491412994,https://twitter.com/EmergMedCons/status/1249960173491412994,sean9n,True however. If the neurology is not clear and the patient is has GCS 15 in no dementia or 14 in dementia then even with positive scan the max treatment is observation. They can still be conveyed if deteriorating. Risk of conveying for patient is high as all ED have COVID,2020-04-14 07:18:23+00:00,0,,
3346,1249953762560671744,https://twitter.com/ChantellePawley/status/1249953762560671744,Flatty1987,Oh god I dont doubt it. I've seen dementia patients with broken hips trying to climb over bed rails (quite successfully) so give them an area? Bedrooms including a lounge? Depends on the size of the home I suppose. Maybe one home in every area should be made to become covid +? Oo,2020-04-14 06:52:54+00:00,0,,
3350,1249939728733962240,https://twitter.com/Ron81964605/status/1249939728733962240,proxcee,"Hmmm let's see, show up to vote and risk Covid 19. Or stay at home and put a guy with dementia in charge. I think I'll risk the Virus!",2020-04-14 05:57:08+00:00,0,,
3353,1249915215220703233,https://twitter.com/SNFCameras/status/1249915215220703233,NYNHCARE,"Or her Alzheimer's with Dementia has caused her so much anxiety, she doesn't know why I'm not there. The DCH is not going into to see if she's being neglected or abused. Its to much to bare at times. Now I wait for the call if her COVID-19 test is positive. ",2020-04-14 04:19:44+00:00,0,,
3355,1249902770775134209,https://twitter.com/ByterNZL/status/1249902770775134209,fi_prasad,"Do Not Resuscitate. Sadly, these are all frail dementia patients in the very last stage of their lives before Covid came around.",2020-04-14 03:30:17+00:00,0,,
3356,1249902200039657472,https://twitter.com/dementia_aide/status/1249902200039657472,,"While the COVID-19 pandemic threatens the health of millions in this country, the #coronavirus presents unique challenges for more than 5 million Americans and 140,000 Virginians living with Alzheimer’s and their #Caregivers Here's what you need to know:",2020-04-14 03:28:01+00:00,0,,#coronavirus #Caregivers
3357,1249900350661943297,https://twitter.com/LeoToAquarius/status/1249900350661943297,spwells,"True, but this is worse 'They said 'old age, dementia or Alzheimer's' was being used as the 'easy option' by GPs without any reference to the deadly bug. 'one doctor who revealed they had put the cause of death on one document as 'Alzheimer's', when 'it was probably Covid'.",2020-04-14 03:20:40+00:00,0,,
3358,1249899560513781760,https://twitter.com/twin0830us/status/1249899560513781760,,How to Help Loved Ones with Dementia Cope During COVID-19 ,2020-04-14 03:17:31+00:00,2,,
3359,1249893356722966529,https://twitter.com/EclecticMommaZ/status/1249893356722966529,,Support for people living with dementia in nursing homes during COVID-19 ,2020-04-14 02:52:52+00:00,0,,
3360,1249892643573649410,https://twitter.com/BusyBurn/status/1249892643573649410,,Speaking of dementia - Roger Stone suggested Monday that Bill Gates may have had a hand in the creation of coronavirus so that he could plant microchips in people’s heads to know who has and has not been tested for COVID-19.,2020-04-14 02:50:02+00:00,0,,
3366,1249889762132914176,https://twitter.com/MasterQuincey1/status/1249889762132914176,,they're gonna put the man in office and let his dementia re-label covid as the american virus after they show him that bill mahr video again in a year or 2.,2020-04-14 02:38:35+00:00,0,,
3368,1249882047772049408,https://twitter.com/ash_kdnn/status/1249882047772049408,,"GP's are resorting to guess work under pressure and opting for old age, dementia ot alzhemier's as the easy option for GPs for cause of death with no mention of covid 19",2020-04-14 02:07:56+00:00,0,,
3370,1249869506060734465,https://twitter.com/Alzdoc/status/1249869506060734465,UsAgainstAlz,"The shelter in place precautions add more burden on caregivers, balancing safety from COVID and need for home dementia care. This is a very helpful article on how to support caregivers during this time.",2020-04-14 01:18:06+00:00,0,,
